id,user,created_at,full_text,retweeted_status,quoted_status,place,source,text,display_text_range,truncated,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,favorited,retweeted,filter_level,lang,timestamp_ms,possibly_sensitive,scopes,liquor_type
1471229692762021889,760960780397383682,2021-12-15T21:24:27+00:00,"RT @bmstores: 🍷 #COMPETITION TIME 🍷

We're celebrating @threemillswines Mulled Wine Liqueur by giving away the chance to #WIN a £100 B&M gi…",1.471149327401861e+18,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,"RT @bmstores: 🍷 #COMPETITION TIME 🍷

We're celebrating @threemillswines Mulled Wine Liqueur by giving away the chance to #WIN a £100 B&amp;M gi…",,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603467537,,,wine
1471229696461492226,1230789750849785857,2021-12-15T21:24:28+00:00,RT @MonsoonValleyUK: #Win three bottles of wine! RT & follow @MonsoonValleyUK for the chance to win! #competition #goodluck https://t.co/3w…,1.4711785403601265e+18,,,f0976f342215a984184a13a54b26877ece8cebba,RT @MonsoonValleyUK: #Win three bottles of wine! RT &amp; follow @MonsoonValleyUK for the chance to win! #competition #goodluck https://t.co/3w…,,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603468419,,,wine
1471229700450177025,253730200,2021-12-15T21:24:29+00:00,"So, during dinner this past weekend where there may or may not have been wine consumed, I had the thought that maybe we should start naming COVID variants after supervillains instead of countries or Greek letters (hello “xi”) that might elicit controversy.",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,"So, during dinner this past weekend where there may or may not have been wine consumed, I had the thought that mayb… https://t.co/A1D057XvUO","[0, 256]",1,,,,,,,0,0,0,0,0,0,0,low,en,1639603469370,,,wine
1471229705143607309,1371778715194167296,2021-12-15T21:24:30+00:00,"RT @bridohingwy: Shite party checklist:

Tiny wine glasses ✅ 
Christmassy jumper ✅ 
Manky buffet ✅ 
Someone “quirky” ✅ https://t.co/EPI25VA…",1.4709099517574554e+18,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"RT @bridohingwy: Shite party checklist:

Tiny wine glasses ✅ 
Christmassy jumper ✅ 
Manky buffet ✅ 
Someone “quirky” ✅ https://t.co/EPI25VA…",,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603470489,,,wine
1471229705558925327,1458531263481278464,2021-12-15T21:24:30+00:00,"RT @AfricanYears: Bobi Wine detained again at his home
@BBCNews
@cnni
@BBCWorld
@BBCPolitics
@CNNPolitics
@SkyNews
@BBCBreaking
@USAmbUgand…",1.471187262759125e+18,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"RT @AfricanYears: Bobi Wine detained again at his home
@BBCNews
@cnni
@BBCWorld
@BBCPolitics
@CNNPolitics
@SkyNews
@BBCBreaking
@USAmbUgand…",,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603470588,,,wine
1471229708935258118,38023562,2021-12-15T21:24:31+00:00,"@angelickittenn First, I'll cook u a nice dinner, then we can crack a bottle of wine, and fall asleep watching Xmas movies.",,,,f0976f342215a984184a13a54b26877ece8cebba,"@angelickittenn First, I'll cook u a nice dinner, then we can crack a bottle of wine, and fall asleep watching Xmas movies.","[16, 123]",0,1.4712259158457385e+18,1.34271272294579e+18,angelickittenn,,,,0,0,0,0,0,0,0,low,en,1639603471393,,,wine
1471229728514355210,20058624,2021-12-15T21:24:36+00:00,@Xbox Managed to get to Wednesday before opening a bottle of red wine 🍷 Cheers!,,,,f0976f342215a984184a13a54b26877ece8cebba,@Xbox Managed to get to Wednesday before opening a bottle of red wine 🍷 Cheers!,"[6, 79]",0,1.471223659046097e+18,24742040.0,Xbox,,,,0,0,0,0,0,0,0,low,en,1639603476061,,,wine
1471229729130921984,2270503015,2021-12-15T21:24:36+00:00,RT @estjaziah: Marijuana needs to be treated more like wine and less like heroin,1.4709034254204764e+18,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,RT @estjaziah: Marijuana needs to be treated more like wine and less like heroin,,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603476208,,,wine
1471229729311125504,2211193174,2021-12-15T21:24:36+00:00,RT @estjaziah: Marijuana needs to be treated more like wine and less like heroin,1.4709034254204764e+18,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,RT @estjaziah: Marijuana needs to be treated more like wine and less like heroin,,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603476251,,,wine
1471229731085320195,1071266927270486016,2021-12-15T21:24:36+00:00,"@enkalenk @westiectweets You think self care is fleeing the country, but what you really need is to talk about your feelings and wine.

Rude",,,,f0976f342215a984184a13a54b26877ece8cebba,"@enkalenk @westiectweets You think self care is fleeing the country, but what you really need is to talk about your feelings and wine.

Rude","[25, 140]",0,1.4711932851715523e+18,16555596.0,enkalenk,,,,0,0,0,0,0,0,0,low,en,1639603476674,,,wine
1471229735229440004,3306610312,2021-12-15T21:24:37+00:00,"New artwork for sale! - ""Life is too short to drink bad wine"" - https://pixels.com/featured/life-is-too-short-to-drink-bad-wine-blagovest-blagoev.html @shoppixels https://twitter.com/blago1989/status/1471229735229440004/photo/1",,,,88027a20367a4d1714b0809c992b43dbcdddec0c,"New artwork for sale! - ""Life is too short to drink bad wine"" - https://t.co/EMHVJzV8FY @shoppixels https://t.co/3w1l3Freqi","[0, 99]",0,,,,,,,0,0,0,0,0,0,0,low,en,1639603477662,0.0,,wine
1471229736160399362,1342035328408776704,2021-12-15T21:24:37+00:00,RT @wiblersoot: me praying for wine stream today https://twitter.com/wiblersoot/status/1471182034496151553/photo/1,1.4711820344961516e+18,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,RT @wiblersoot: me praying for wine stream today https://t.co/aaqStHpqZV,,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603477884,0.0,,wine
1471229744176037888,1458531263481278464,2021-12-15T21:24:39+00:00,"RT @MusaMalee: Bobi Wine detained again at his home
@BBCNews
@cnni
@BBCWorld
@BBCPolitics
@CNNPolitics
@SkyNews
@BBCBreaking
@USAmbUganda
@…",1.470716442685309e+18,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"RT @MusaMalee: Bobi Wine detained again at his home
@BBCNews
@cnni
@BBCWorld
@BBCPolitics
@CNNPolitics
@SkyNews
@BBCBreaking
@USAmbUganda
@…",,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603479795,,,wine
1471229745924878342,1299708536486858753,2021-12-15T21:24:40+00:00,RT @ArtMcArty: It’s my birthday!!💫  wine is okay for breakfast on days like today🍷 https://twitter.com/ArtMcArty/status/1471137735788355591/photo/1,1.4711377357883556e+18,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,RT @ArtMcArty: It’s my birthday!!💫  wine is okay for breakfast on days like today🍷 https://t.co/xRRRJduCLf,,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603480212,0.0,,wine
1471229767483543554,622914682,2021-12-15T21:24:45+00:00,"@drippingbIades “Well, the night is still young, you know? Maybe a nice bottle of wine. Ale, if you prefer that. Stars are supposed to be rather beautiful, tonight.” That doesn't exactly explain what you're suggesting, Jaskier. What he's suggesting is stargazing, with his best friend, the man+++",,,,f0976f342215a984184a13a54b26877ece8cebba,"@drippingbIades “Well, the night is still young, you know? Maybe a nice bottle of wine. Ale, if you prefer that. St… https://t.co/2n0reFPHxr","[16, 296]",1,1.4711638927096054e+18,1.4037891373968384e+18,drippingbIades,,,,0,0,0,0,0,0,0,low,en,1639603485352,,,wine
1471229773179461634,1330099893369794563,2021-12-15T21:24:46+00:00,@paulahegler2906 @designer_koko @SamHeughan @Sharonmelyston @CzyzLoniac @NancyJanicki5 @WHood0702 @sol_mariesol @NigheanMo @BernadetteClaxt @Palmira73992004 @Cocoosje1969 @LindaHinson_1 @AngusAngels @odyssey158 Oh Paula what a wonderful edit of younger Sam😍😍😍😍he does look great there but I think he has improved with age like a fine wine 😋 https://twitter.com/HighlandLass7/status/1471229773179461634/photo/1,,,,f0976f342215a984184a13a54b26877ece8cebba,@paulahegler2906 @designer_koko @SamHeughan @Sharonmelyston @CzyzLoniac @NancyJanicki5 @WHood0702 @sol_mariesol… https://t.co/jv7RnyBRjk,"[211, 340]",1,1.4711432447005245e+18,1.2171387784789074e+18,paulahegler2906,,,,0,0,0,0,0,0,0,low,en,1639603486710,0.0,,wine
1471229777147314179,398894157,2021-12-15T21:24:47+00:00,RT @estjaziah: Marijuana needs to be treated more like wine and less like heroin,1.4709034254204764e+18,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,RT @estjaziah: Marijuana needs to be treated more like wine and less like heroin,,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603487656,,,wine
1471229783392800768,1458531263481278464,2021-12-15T21:24:49+00:00,"RT @PRINCESSJALIAH5: Bobi Wine detained again at his home
@BBCNews
@cnni
@BBCWorld
@BBCPolitics
@CNNPolitics
@SkyNews
@BBCBreaking
@USAmbUg…",1.470714388076286e+18,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"RT @PRINCESSJALIAH5: Bobi Wine detained again at his home
@BBCNews
@cnni
@BBCWorld
@BBCPolitics
@CNNPolitics
@SkyNews
@BBCBreaking
@USAmbUg…",,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603489145,,,wine
1471229789570805763,1267586027260084226,2021-12-15T21:24:50+00:00,@BillyVacant I don’t give two f@cos about the Greggs saga  - I can actually see greggs factory from my house. I’ll take a photo tomorrow (in bed now (with wine)) 🤣🤣 Sad but true! Billy - you are lovely and funny and that’s all that’s matters to most of us x,,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,@BillyVacant I don’t give two f@cos about the Greggs saga  - I can actually see greggs factory from my house. I’ll… https://t.co/tqeXkmFEoj,"[13, 257]",1,1.4712254709854126e+18,1.2247658567370465e+18,BillyVacant,,,,0,0,0,0,0,0,0,low,en,1639603490618,,,wine
1471229790996869123,3970497623,2021-12-15T21:24:50+00:00,"RT @mistressmiaisb1: About to relax wit my man, eat a takeaway & share a bottle of wine, when I caught a glimpse of my shadow.🥵🥵

I’d NEVER…",1.4646687023816458e+18,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"RT @mistressmiaisb1: About to relax wit my man, eat a takeaway &amp; share a bottle of wine, when I caught a glimpse of my shadow.🥵🥵

I’d NEVER…",,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603490958,,,wine
1471229795233116162,1454858765560320000,2021-12-15T21:24:51+00:00,"RT @Brendan1987: @garyvee hey Gary! 

Mate I love your content. Ive watched since wine TV days. First time messaging you my man.

Check out…",1.4697532712542781e+18,,,f0976f342215a984184a13a54b26877ece8cebba,"RT @Brendan1987: @garyvee hey Gary! 

Mate I love your content. Ive watched since wine TV days. First time messaging you my man.

Check out…",,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603491968,,,wine
1471229800236957699,1321889017722478592,2021-12-15T21:24:53+00:00,"Christmas is upon us. It's the season of mulled wine hangovers, party regrets and a mad scramble to buy gifts nobody wants. Can't help with the first two, but why not treat a buddy to an entry into an XO event of their choice. arm us and we'll get you sorted. https://twitter.com/XORACES/status/1471229800236957699/photo/1",,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"Christmas is upon us. It's the season of mulled wine hangovers, party regrets and a mad scramble to buy gifts nobod… https://t.co/Yt5ASfWzQ4","[0, 259]",1,,,,,,,0,0,0,0,0,0,0,low,en,1639603493161,0.0,,wine
1471229800735985672,1426184108305260547,2021-12-15T21:24:53+00:00,"@DarkLordAzalin As Earl of the Fey province of Ashiah you need not worry that I won’t find something to wear. Any excuse to show off and drink wine almost feels like home, I’m rather excited now.  May I bring a +1? https://twitter.com/LucienVonZ/status/1471229800735985672/photo/1",,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,@DarkLordAzalin As Earl of the Fey province of Ashiah you need not worry that I won’t find something to wear. Any e… https://t.co/GBG0Xi1hxN,"[16, 214]",1,1.4712284155168522e+18,1.3308542333993e+18,DarkLordAzalin,,,,0,0,0,0,0,0,0,low,en,1639603493280,0.0,,wine
1471229812937310208,622914682,2021-12-15T21:24:56+00:00,"@drippingbIades “Well, the night is still young, you know? Maybe a nice bottle of wine. Ale, if you prefer that. Stars are supposed to be rather beautiful, tonight.” That doesn't exactly explain what you're suggesting, Jaskier. What he's suggesting is stargazing, with his best friend, the man+++",,,,f0976f342215a984184a13a54b26877ece8cebba,"@drippingbIades “Well, the night is still young, you know? Maybe a nice bottle of wine. Ale, if you prefer that. St… https://t.co/06tsmc6sfx","[16, 296]",1,1.4711638927096054e+18,1.4037891373968384e+18,drippingbIades,,,,0,0,0,0,0,0,0,low,en,1639603496189,,,wine
1471229813168173057,1377527216129515527,2021-12-15T21:24:56+00:00,"RT @sunhuas: Yb 30 years in the future: I know I said 30 year olds are great but how hot are 60 year olds, aging like fine wine 🥵",1.4711031708898836e+18,1.471091416919122e+18,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"RT @sunhuas: Yb 30 years in the future: I know I said 30 year olds are great but how hot are 60 year olds, aging like fine wine 🥵",,0,,,,,,,1,0,0,0,0,0,0,low,en,1639603496244,,,wine
1471229818180030464,1470859034186059777,2021-12-15T21:24:57+00:00,Watching wine tasting like I totally still drink alcohol (i don't its gross),,,,f0976f342215a984184a13a54b26877ece8cebba,Watching wine tasting like I totally still drink alcohol (i don't its gross),,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603497439,,,wine
1471229822902972417,899770846759321600,2021-12-15T21:24:58+00:00,What type of wine did coach drink?? https://youcouldmakealife.tumblr.com/post/670672867745267712/what-type-of-wine-did-coach-drink,,,,cc6160c48640d6fe9adec552a731cb078e4f01ac,What type of wine did coach drink?? https://t.co/Teuu8vd8lG,,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603498565,0.0,,wine
1471229826635862030,891858894,2021-12-15T21:24:59+00:00,"RT @bmstores: 🍷 #COMPETITION TIME 🍷

We're celebrating @threemillswines Mulled Wine Liqueur by giving away the chance to #WIN a £100 B&M gi…",1.471149327401861e+18,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,"RT @bmstores: 🍷 #COMPETITION TIME 🍷

We're celebrating @threemillswines Mulled Wine Liqueur by giving away the chance to #WIN a £100 B&amp;M gi…",,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603499455,,,wine
1471229832335925249,1095710162,2021-12-15T21:25:00+00:00,So excited I entered the Holiday Essentials Sweeps to win a @CAULIPOWER product bundle + a @WineEnthusiast Wine Cooler! Love this prize!  https://swee.ps/StDcn_evMIOYa,,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,So excited I entered the Holiday Essentials Sweeps to win a @CAULIPOWER product bundle + a @WineEnthusiast Wine Coo… https://t.co/ghsFlwii2S,"[0, 161]",1,,,,,,,0,0,0,0,0,0,0,low,en,1639603500814,0.0,,wine
1471229832872833041,1156556483154370560,2021-12-15T21:25:00+00:00,RT @CallmeRight1: Put the wine down woman,1.4712235117378437e+18,1.4711963913220506e+18,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,RT @CallmeRight1: Put the wine down woman,,0,,,,,,,1,0,0,0,0,0,0,low,en,1639603500942,,,wine
1471229835863228418,4413473538,2021-12-15T21:25:01+00:00,RT @estjaziah: Marijuana needs to be treated more like wine and less like heroin,1.4709034254204764e+18,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,RT @estjaziah: Marijuana needs to be treated more like wine and less like heroin,,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603501655,,,wine
1471229839130730507,1171025844162244608,2021-12-15T21:25:02+00:00,"RT @WTofficial: 🍷 When you realize you ran out of wine but shops have already closed during the nightly lockdown… Just kidding! 

Here’s so…",1.4711445665395753e+18,,,f0976f342215a984184a13a54b26877ece8cebba,"RT @WTofficial: 🍷 When you realize you ran out of wine but shops have already closed during the nightly lockdown… Just kidding! 

Here’s so…",,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603502434,,,wine
1471229841785737221,1055900856736980992,2021-12-15T21:25:03+00:00,"RT @DiorQueenGianna: wine drunk and bored so i’m doing a FLASH SALE and givivng out my phone #, only $15 💦 $MamasDiorr01 #dm #horny #whore…",1.4709208935431619e+18,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,"RT @DiorQueenGianna: wine drunk and bored so i’m doing a FLASH SALE and givivng out my phone #, only $15 💦 $MamasDiorr01 #dm #horny #whore…",,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603503067,,,wine
1471229845447270400,92426963,2021-12-15T21:25:03+00:00,"Did someone say Christmas party? If so, don’t show up empty-handed! Instead head to Taste ATX for all your wine, snack, and ATX goodie needs. 
 
📍Next to gate 15 https://twitter.com/AUStinAirport/status/1471229845447270400/photo/1",,,,ef22bdcbaf9be5b60db28a05006e3f3ebc1fa61d,"Did someone say Christmas party? If so, don’t show up empty-handed! Instead head to Taste ATX for all your wine, sn… https://t.co/sSwccTSzn6","[0, 161]",1,,,,,,,0,0,0,0,0,0,0,low,en,1639603503940,0.0,,wine
1471229847967911939,850392324,2021-12-15T21:25:04+00:00,RT @estjaziah: Marijuana needs to be treated more like wine and less like heroin,1.4709034254204764e+18,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,RT @estjaziah: Marijuana needs to be treated more like wine and less like heroin,,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603504541,,,wine
1471229850048421904,716460743667933184,2021-12-15T21:25:05+00:00,"RT @JanRomes: 🌟 With prices on everything rising, I've decided to LOWER the price of my Wine and Sweat Pants Series until the end of the ye…",1.4711100531681403e+18,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"RT @JanRomes: 🌟 With prices on everything rising, I've decided to LOWER the price of my Wine and Sweat Pants Series until the end of the ye…",,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603505037,,,wine
1471229858776694784,372963872,2021-12-15T21:25:07+00:00,"Today was a day I need a large glass of wine to sooth my bruised ego, instead I went to synchro and coached teenagers! 🤦‍♀️🤦‍♀️",,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"Today was a day I need a large glass of wine to sooth my bruised ego, instead I went to synchro and coached teenagers! 🤦‍♀️🤦‍♀️",,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603507118,,,wine
1471229866851078144,1458531263481278464,2021-12-15T21:25:09+00:00,"RT @MusaMalee: Bobi Wine detained again at his home
@BBCNews
@cnni
@BBCWorld
@BBCPolitics
@CNNPolitics
@SkyNews
@BBCBreaking
@USAmbUganda
@…",1.4707170045626327e+18,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"RT @MusaMalee: Bobi Wine detained again at his home
@BBCNews
@cnni
@BBCWorld
@BBCPolitics
@CNNPolitics
@SkyNews
@BBCBreaking
@USAmbUganda
@…",,0,,,,,,,0,0,0,0,0,0,0,low,en,1639603509043,,,wine
1471229874752868356,14762057,2021-12-15T21:25:10+00:00,"@VanIsleMutha @DoMindDying Also, for context: I haven't been to an LCBO more than twice this whole pandemic. I don't have any substance abuse issues but I don't drink often, and when I do, I've grabbed wine or beer elsewhere. Not everyone goes to the LCBO regularly, even those who drink alcohol!",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,"@VanIsleMutha @DoMindDying Also, for context: I haven't been to an LCBO more than twice this whole pandemic. I don'… https://t.co/FE2KdyenU0","[27, 296]",1,1.4712288774355067e+18,14762057.0,erinpepler,,,,0,0,0,0,0,0,0,low,en,1639603510927,,,wine
